raw ,ln,LOG10,cellid,gt,ms
7.502929,2.015293478,0.875230837,29,HET,F
7.511958,2.016496151,0.875753151,29,HET,F
7.526747,2.018462943,0.876607318,29,HET,F
7.539165,2.020111433,0.877323248,29,HET,F
7.635872,2.032857143,0.88285864,29,HET,F
7.65459,2.035305468,0.883921934,29,HET,F
7.686306,2.039440304,0.88571767,29,HET,F
7.73273,2.04546197,0.888332846,29,HET,F
7.777387,2.051220421,0.89083371,29,HET,F
7.790637,2.052922628,0.891572969,29,HET,F
7.801436,2.054307819,0.89217455,29,HET,F
7.859019,2.061661789,0.895368339,29,HET,F
7.86651,2.062614508,0.895782099,29,HET,F
7.882738,2.064675305,0.896677092,29,HET,F
7.891378,2.065770771,0.897152847,29,HET,F
7.905142,2.067513434,0.897909676,29,HET,F
7.91882,2.069242205,0.898660471,29,HET,F
8.038445,2.084235657,0.905172045,29,HET,F
8.042479,2.084737369,0.905389936,29,HET,F
8.081323,2.089555597,0.907482465,29,HET,F
8.09973,2.091830728,0.908470542,29,HET,F
8.134211,2.096078748,0.910315434,29,HET,F
8.204885,2.104729709,0.914072498,29,HET,F
8.2104,2.105401643,0.914364316,29,HET,F
8.22754,2.107487064,0.915270002,29,HET,F
8.250617,2.110287985,0.916486427,29,HET,F
8.260312,2.111462359,0.916996451,29,HET,F
8.278093,2.113612628,0.917930301,29,HET,F
8.333312,2.120260976,0.920817642,29,HET,F
8.393444,2.127450925,0.923940197,29,HET,F
8.394844,2.127617708,0.92401263,29,HET,F
8.413293,2.129812955,0.924966014,29,HET,F
8.437432,2.132677997,0.926210286,29,HET,F
8.443002,2.133337933,0.926496892,29,HET,F
8.471639,2.136723996,0.927967441,29,HET,F
8.494835,2.139458332,0.929154948,29,HET,F
8.517414,2.142112774,0.930307757,29,HET,F
8.535339,2.144215074,0.931220775,29,HET,F
8.554422,2.146448342,0.932190671,29,HET,F
8.644553,2.156929412,0.936742541,29,HET,F
8.656838,2.158349529,0.93735929,29,HET,F
8.687992,2.161941842,0.938919412,29,HET,F
8.727672,2.166498668,0.940898416,29,HET,F
8.775204,2.171930017,0.943257221,29,HET,F
8.820003,2.17702221,0.945468733,29,HET,F
8.896603,2.185669518,0.949224211,29,HET,F
9.054575,2.203270155,0.95686807,29,HET,F
9.119391,2.210403026,0.959965837,29,HET,F
9.120702,2.210546775,0.960028266,29,HET,F
9.181222,2.217160311,0.962900489,29,HET,F
9.300974,2.230119126,0.96852843,29,HET,F
9.307583,2.230829444,0.968836918,29,HET,F
9.312486,2.23135608,0.969065633,29,HET,F
9.321456,2.23231884,0.969483754,29,HET,F
9.379347,2.238510144,0.972172603,29,HET,F
9.447887,2.245791119,0.97533469,29,HET,F
9.459041,2.246971004,0.975847108,29,HET,F
9.518313,2.253217627,0.978559982,29,HET,F
9.538363,2.255321877,0.979473846,29,HET,F
9.549399,2.256478221,0.97997604,29,HET,F
9.619198,2.263760893,0.983138864,29,HET,F
9.675012,2.269546479,0.985651512,29,HET,F
9.695496,2.271661448,0.986570032,29,HET,F
9.729762,2.275189435,0.988102217,29,HET,F
9.801653,2.282551045,0.991299323,29,HET,F
9.904829,2.293022416,0.995846982,29,HET,F
9.916736,2.294223835,0.996368752,29,HET,F
9.918667,2.294418537,0.99645331,29,HET,F
9.932501,2.295812309,0.997058617,29,HET,F
9.958389,2.298415312,0.998189087,29,HET,F
9.970029,2.299583493,0.998696422,29,HET,F
9.976245,2.300206767,0.998967106,29,HET,F
10.00393,2.302978016,1.000170644,29,HET,F
10.00976,2.303560617,1.000423665,29,HET,F
10.0544,2.30801035,1.002356159,29,HET,F
10.05814,2.308382257,1.002517676,29,HET,F
10.07673,2.310228805,1.003319622,29,HET,F
10.11102,2.313625918,1.004794969,29,HET,F
10.12358,2.314867356,1.005334119,29,HET,F
10.16475,2.318925853,1.007096702,29,HET,F
10.2228,2.32462052,1.009569864,29,HET,F
10.25643,2.327904826,1.01099622,29,HET,F
10.26916,2.329145229,1.01153492,29,HET,F
10.30929,2.33304543,1.013228756,29,HET,F
10.32404,2.334475156,1.013849679,29,HET,F
10.34135,2.336150421,1.014577237,29,HET,F
10.34762,2.336756542,1.014840472,29,HET,F
10.42091,2.343814365,1.017905645,29,HET,F
10.43197,2.344875129,1.018366329,29,HET,F
10.44069,2.345710672,1.018729201,29,HET,F
10.44687,2.346302412,1.01898619,29,HET,F
10.52414,2.353671666,1.022186617,29,HET,F
10.62947,2.363630332,1.026511611,29,HET,F
10.74369,2.374318605,1.031153469,29,HET,F
10.82725,2.382066104,1.034518165,29,HET,F
10.9122,2.389881429,1.037912317,29,HET,F
10.94347,2.392742931,1.039155052,29,HET,F
10.99138,2.397111329,1.041052223,29,HET,F
11.07461,2.404655101,1.044328441,29,HET,F
11.11593,2.408379215,1.045945803,29,HET,F
11.17517,2.413694353,1.048254138,29,HET,F
11.19815,2.415748586,1.049146281,29,HET,F
11.35863,2.429977807,1.055325953,29,HET,F
11.48113,2.440704818,1.059984634,29,HET,F
11.52842,2.444815291,1.06176979,29,HET,F
11.56642,2.448106072,1.063198958,29,HET,F
11.58474,2.449688715,1.063886291,29,HET,F
11.59843,2.450869744,1.064399206,29,HET,F
11.6036,2.451315395,1.064592749,29,HET,F
11.63051,2.453631818,1.065598759,29,HET,F
11.64431,2.454817649,1.066113759,29,HET,F
11.65223,2.455497578,1.066409048,29,HET,F
11.67989,2.45786856,1.067438753,29,HET,F
11.70686,2.460174995,1.068440425,29,HET,F
11.75362,2.464161278,1.070171646,29,HET,F
11.78637,2.466943779,1.07138007,29,HET,F
11.79181,2.467405223,1.071580473,29,HET,F
11.831,2.470723205,1.073021454,29,HET,F
11.9136,2.477680605,1.076043015,29,HET,F
11.95312,2.480992332,1.07748128,29,HET,F
12.01876,2.486468762,1.079859663,29,HET,F
12.03966,2.4882062,1.080614223,29,HET,F
12.09205,2.492548212,1.082499934,29,HET,F
12.09778,2.493021965,1.082705683,29,HET,F
12.24293,2.504948628,1.087885366,29,HET,F
12.3213,2.511329472,1.090656532,29,HET,F
12.32453,2.511591585,1.090770366,29,HET,F
12.32721,2.511809014,1.090864794,29,HET,F
12.45655,2.522246589,1.095397776,29,HET,F
12.53424,2.5284641,1.098098006,29,HET,F
12.662,2.538605382,1.102502309,29,HET,F
12.69341,2.541082961,1.103578308,29,HET,F
12.87015,2.554910677,1.109583609,29,HET,F
13.04128,2.568119711,1.115320219,29,HET,F
13.06789,2.570158076,1.11620547,29,HET,F
13.14104,2.575740158,1.118629737,29,HET,F
13.17547,2.578356767,1.119766116,29,HET,F
13.25909,2.584683355,1.122513719,29,HET,F
13.28698,2.586784608,1.123426281,29,HET,F
13.35837,2.592143155,1.125753468,29,HET,F
13.3762,2.593477008,1.126332754,29,HET,F
13.39754,2.595071108,1.127025062,29,HET,F
13.46586,2.600157594,1.129234095,29,HET,F
13.50638,2.603162166,1.130538964,29,HET,F
13.50996,2.603427191,1.130654063,29,HET,F
13.52494,2.604535388,1.131135347,29,HET,F
13.66134,2.614569946,1.1354933,29,HET,F
13.70595,2.617830045,1.136909143,29,HET,F
13.91605,2.63304285,1.14351598,29,HET,F
13.98214,2.637780801,1.145573646,29,HET,F
14.03664,2.641671054,1.147263162,29,HET,F
14.16396,2.65070071,1.151184692,29,HET,F
14.20878,2.653860083,1.15255679,29,HET,F
14.2088,2.653861491,1.152557401,29,HET,F
14.27732,2.658672264,1.154646694,29,HET,F
14.4886,2.673362133,1.161026423,29,HET,F
14.57357,2.679209614,1.163565951,29,HET,F
14.59852,2.680920154,1.164308829,29,HET,F
14.64116,2.68383674,1.165575487,29,HET,F
14.65411,2.684720842,1.165959447,29,HET,F
14.65825,2.685003317,1.166082124,29,HET,F
14.74988,2.691234947,1.168788487,29,HET,F
14.83623,2.697072162,1.171323557,29,HET,F
15.09659,2.714468891,1.17887886,29,HET,F
15.10144,2.714790104,1.179018361,29,HET,F
15.10542,2.71505362,1.179132805,29,HET,F
15.22092,2.722670797,1.182440903,29,HET,F
15.42724,2.736134778,1.188288236,29,HET,F
15.4655,2.738611737,1.189363965,29,HET,F
15.50862,2.741395998,1.190573155,29,HET,F
15.59644,2.747042683,1.193025479,29,HET,F
15.60973,2.747894438,1.193395391,29,HET,F
15.67383,2.751992443,1.195175132,29,HET,F
15.78206,2.758873852,1.19816369,29,HET,F
15.79266,2.759545275,1.198455286,29,HET,F
15.90857,2.766857958,1.201631143,29,HET,F
15.92826,2.76809489,1.202168336,29,HET,F
15.97393,2.770958018,1.203411777,29,HET,F
15.97998,2.771336689,1.203576231,29,HET,F
16.02604,2.774214899,1.204826222,29,HET,F
16.09307,2.778388745,1.2066389,29,HET,F
16.12297,2.780244963,1.207445046,29,HET,F
16.23339,2.787070232,1.210409223,29,HET,F
16.23848,2.787383734,1.210545375,29,HET,F
16.27562,2.789668283,1.211537541,29,HET,F
16.27674,2.789737095,1.211567426,29,HET,F
16.34525,2.793937335,1.213391567,29,HET,F
16.34951,2.794197927,1.213504741,29,HET,F
16.35056,2.794262148,1.213532632,29,HET,F
16.40918,2.797840934,1.215086879,29,HET,F
16.40923,2.797843981,1.215088202,29,HET,F
16.42497,2.798802738,1.215504585,29,HET,F
16.63417,2.811459013,1.221001136,29,HET,F
16.78969,2.820765008,1.225042678,29,HET,F
16.85765,2.82480456,1.226797033,29,HET,F
16.92622,2.828863899,1.228559981,29,HET,F
16.93798,2.829558438,1.228861616,29,HET,F
16.9671,2.831276175,1.229607619,29,HET,F
17.0587,2.836660338,1.231945932,29,HET,F
17.0997,2.839060919,1.232988491,29,HET,F
17.41488,2.857325013,1.240920486,29,HET,F
17.41621,2.857401382,1.240953653,29,HET,F
17.49471,2.86189855,1.242906748,29,HET,F
17.58721,2.867171933,1.245196949,29,HET,F
17.65637,2.871096625,1.246901421,29,HET,F
17.67954,2.872408039,1.247470961,29,HET,F
17.69238,2.873134038,1.247786259,29,HET,F
17.81242,2.879895967,1.250722927,29,HET,F
17.85092,2.882055048,1.251660604,29,HET,F
18.00531,2.890666714,1.255400603,29,HET,F
18.28834,2.906263698,1.262174287,29,HET,F
18.40941,2.912861947,1.26503987,29,HET,F
18.63581,2.925084999,1.270348274,29,HET,F
18.65613,2.926174778,1.270821559,29,HET,F
18.65627,2.926182283,1.270824818,29,HET,F
18.7547,2.931444388,1.273110122,29,HET,F
18.76898,2.932205507,1.273440672,29,HET,F
18.8888,2.938569154,1.276204368,29,HET,F
19.06167,2.947679512,1.280160947,29,HET,F
19.20773,2.955312802,1.283476042,29,HET,F
19.36457,2.963445108,1.287007858,29,HET,F
19.54633,2.972787545,1.291065227,29,HET,F
19.83273,2.987333603,1.297382499,29,HET,F
19.92533,2.991991787,1.299405523,29,HET,F
19.98442,2.99495297,1.300691548,29,HET,F
20.16857,3.004125452,1.304675107,29,HET,F
20.17017,3.00420478,1.304709559,29,HET,F
20.21798,3.006572308,1.305737763,29,HET,F
20.21951,3.00664798,1.305770627,29,HET,F
20.37586,3.014350867,1.309115948,29,HET,F
20.44086,3.017535839,1.310499164,29,HET,F
20.50047,3.020447813,1.311763818,29,HET,F
20.56886,3.023778282,1.313210222,29,HET,F
20.77252,3.033630959,1.317489186,29,HET,F
21.1152,3.04999316,1.324595199,29,HET,F
21.22288,3.055079845,1.326804318,29,HET,F
21.30503,3.058943195,1.32848215,29,HET,F
21.49627,3.067879432,1.332363108,29,HET,F
21.58879,3.072174198,1.334228302,29,HET,F
21.75756,3.079961283,1.33761019,29,HET,F
21.80582,3.082176907,1.338572423,29,HET,F
21.84312,3.083885998,1.339314672,29,HET,F
21.88038,3.085590345,1.34005486,29,HET,F
22.01775,3.091848946,1.342772936,29,HET,F
22.11374,3.096199135,1.344662199,29,HET,F
22.21065,3.100571904,1.346561268,29,HET,F
22.2221,3.101087289,1.346785098,29,HET,F
22.33074,3.105964205,1.348903115,29,HET,F
22.60294,3.118079986,1.354164932,29,HET,F
22.7272,3.123562445,1.356545934,29,HET,F
22.77997,3.125881641,1.357553148,29,HET,F
22.83177,3.128152987,1.358539581,29,HET,F
22.85289,3.129077586,1.358941129,29,HET,F
22.88269,3.13038073,1.359507077,29,HET,F
22.99878,3.135441171,1.361704799,29,HET,F
23.24317,3.146011325,1.366295359,29,HET,F
23.31079,3.148916344,1.367556992,29,HET,F
23.40898,3.153119709,1.369382491,29,HET,F
23.41843,3.153523319,1.369557776,29,HET,F
23.48516,3.156368732,1.370793523,29,HET,F
23.48531,3.156375119,1.370796297,29,HET,F
23.66426,3.163965893,1.374092928,29,HET,F
23.71911,3.166281052,1.375098389,29,HET,F
23.76521,3.168222747,1.375941656,29,HET,F
23.88948,3.173438195,1.378206697,29,HET,F
23.90291,3.174000209,1.378450776,29,HET,F
23.9565,3.176239686,1.379423369,29,HET,F
24.08728,3.1816839,1.381787761,29,HET,F
24.58231,3.202027079,1.390622691,29,HET,F
24.72829,3.207947932,1.393194085,29,HET,F
24.76531,3.209443884,1.393843769,29,HET,F
24.81567,3.211475308,1.394726005,29,HET,F
24.98775,3.218385705,1.397727152,29,HET,F
25.04885,3.220827918,1.398787792,29,HET,F
25.14257,3.224562425,1.400409668,29,HET,F
25.48528,3.238101031,1.406289409,29,HET,F
25.65122,3.244591134,1.409108025,29,HET,F
25.6668,3.245198328,1.409371727,29,HET,F
25.82735,3.251434008,1.412079848,29,HET,F
25.98707,3.257599107,1.414757316,29,HET,F
25.98983,3.257705308,1.414803439,29,HET,F
26.20805,3.266066615,1.418434709,29,HET,F
26.42724,3.274395296,1.422051809,29,HET,F
26.87959,3.291367263,1.42942264,29,HET,F
26.98134,3.295145516,1.431063515,29,HET,F
26.9985,3.295781309,1.431339636,29,HET,F
27.07134,3.298475604,1.432509753,29,HET,F
27.11556,3.300107733,1.433218578,29,HET,F
27.21956,3.303935833,1.434881101,29,HET,F
27.29193,3.306591054,1.436034249,29,HET,F
27.84405,3.326619299,1.444732405,29,HET,F
28.36261,3.345071728,1.452746193,29,HET,F
28.40972,3.34673134,1.453466953,29,HET,F
28.55543,3.351847111,1.455688704,29,HET,F
28.60343,3.353526641,1.456418115,29,HET,F
28.71902,3.357559621,1.458169616,29,HET,F
28.77056,3.359352642,1.458948315,29,HET,F
29.06792,3.369635161,1.463413956,29,HET,F
29.72589,3.392018383,1.473134866,29,HET,F
30.10165,3.404579988,1.478590302,29,HET,F
30.26729,3.410067591,1.480973538,29,HET,F
30.73231,3.425314544,1.487595205,29,HET,F
31.64409,3.454551401,1.500292611,29,HET,F
32.08836,3.468493348,1.506347521,29,HET,F
32.29895,3.475034722,1.509188404,29,HET,F
33.66639,3.51650001,1.52719655,29,HET,F
34.24749,3.533613277,1.534628748,29,HET,F
35.8392,3.579042266,1.554358307,29,HET,F
35.99591,3.583405321,1.556253157,29,HET,F
37.09074,3.613367343,1.569265498,29,HET,F
37.34505,3.620200373,1.572233045,29,HET,F
38.0784,3.639647192,1.580678692,29,HET,F
38.42703,3.648761118,1.584636819,29,HET,F
39.27544,3.670599387,1.594121059,29,HET,F
45.00346,3.806739376,1.653245905,29,HET,F
46.51179,3.839705829,1.667563054,29,HET,F
48.084,3.872949481,1.682000588,29,HET,F
49.41182,3.900189667,1.693830851,29,HET,F
50.04856,3.912993734,1.699391586,29,HET,F
56.49998,4.034240284,1.752048294,29,HET,F
58.61533,4.070996266,1.768011214,29,HET,F
64.94199,4.17349441,1.812525592,29,HET,F
88.03388,4.47772174,1.944649843,29,HET,F
97.67276,4.581622707,1.98977346,29,HET,F
104.5743,4.649897824,2.019424966,29,HET,F
107.5613,4.678060918,2.031656043,29,HET,F
124.0296,4.820520247,2.093525343,29,HET,F
127.554,4.848539804,2.105694082,29,HET,F
1.609992,0.47622921,0.206823718,30,HET,F
1.671683,0.513830903,0.223153926,30,HET,F
1.817331,0.597368941,0.259434035,30,HET,F
1.958565,0.672212062,0.291937989,30,HET,F
2.109339,0.746374628,0.324146382,30,HET,F
2.311179,0.837757784,0.363833583,30,HET,F
2.445477,0.894240196,0.388363583,30,HET,F
2.573072,0.945100516,0.410451939,30,HET,F
2.624671,0.964955555,0.419074873,30,HET,F
2.636702,0.969528894,0.421061049,30,HET,F
2.697177,0.99220567,0.430909448,30,HET,F
2.746486,1.010322276,0.43877739,30,HET,F
2.825342,1.038629419,0.451071026,30,HET,F
2.892165,1.062005357,0.461223066,30,HET,F
2.897566,1.063871074,0.462033337,30,HET,F
2.93925,1.078154447,0.468236527,30,HET,F
2.946731,1.08069642,0.469340492,30,HET,F
3.006794,1.100874395,0.478103675,30,HET,F
3.010349,1.102056019,0.478616848,30,HET,F
3.054017,1.116457773,0.48487145,30,HET,F
3.054183,1.116512126,0.484895055,30,HET,F
3.107511,1.133822084,0.492412675,30,HET,F
3.125611,1.139629784,0.494934927,30,HET,F
3.152164,1.148089201,0.498608805,30,HET,F
3.183287,1.157914311,0.502875796,30,HET,F
3.351442,1.209390701,0.525231708,30,HET,F
3.426122,1.231429009,0.534802824,30,HET,F
3.461608,1.241733221,0.539277886,30,HET,F
3.55368,1.267983686,0.550678318,30,HET,F
3.633986,1.290330117,0.56038325,30,HET,F
3.671094,1.30048971,0.564795505,30,HET,F
3.765621,1.325912788,0.575836607,30,HET,F
3.817363,1.33955987,0.58176346,30,HET,F
3.83107,1.343144138,0.583320087,30,HET,F
3.892234,1.358983286,0.590198942,30,HET,F
3.947572,1.373100706,0.59633006,30,HET,F
4.047621,1.398129301,0.60719984,30,HET,F
4.052879,1.399427493,0.607763638,30,HET,F
4.080945,1.406328579,0.610760742,30,HET,F
4.08365,1.406991196,0.611048513,30,HET,F
4.1265,1.41742959,0.615581849,30,HET,F
4.138743,1.420392119,0.616868459,30,HET,F
4.175364,1.42920154,0.620694342,30,HET,F
4.190127,1.432731044,0.622227186,30,HET,F
4.220799,1.440024447,0.625394671,30,HET,F
4.234765,1.443327837,0.626829315,30,HET,F
4.260346,1.449350378,0.629444871,30,HET,F
4.289256,1.456113291,0.632381967,30,HET,F
4.289974,1.456280672,0.63245466,30,HET,F
4.291481,1.456631895,0.632607194,30,HET,F
4.326008,1.464645177,0.636087318,30,HET,F
4.342227,1.46838735,0.637712523,30,HET,F
4.35537,1.471409567,0.639025055,30,HET,F
4.364507,1.473505239,0.639935194,30,HET,F
4.381767,1.477452068,0.64164928,30,HET,F
4.39561,1.480606316,0.643019153,30,HET,F
4.427919,1.487929722,0.646199668,30,HET,F
4.497622,1.503548813,0.652982953,30,HET,F
4.526966,1.510051958,0.655807233,30,HET,F
4.584614,1.522705915,0.661302776,30,HET,F
4.614693,1.529245344,0.664142814,30,HET,F
4.644668,1.535719895,0.666954676,30,HET,F
4.647281,1.536282317,0.667198933,30,HET,F
4.648962,1.536643969,0.667355996,30,HET,F
4.651165,1.537117726,0.667561746,30,HET,F
4.65336,1.537589539,0.667766652,30,HET,F
4.674604,1.542144453,0.669744826,30,HET,F
4.71385,1.550504984,0.673375759,30,HET,F
4.714767,1.550699498,0.673460235,30,HET,F
4.759254,1.560090933,0.677538884,30,HET,F
4.823453,1.573490062,0.683358051,30,HET,F
4.863777,1.581815297,0.686973655,30,HET,F
4.875257,1.584172821,0.687997515,30,HET,F
4.897173,1.5886581,0.689945446,30,HET,F
4.907694,1.590804178,0.690877476,30,HET,F
4.91636,1.592568419,0.691643677,30,HET,F
4.94028,1.59742201,0.693751564,30,HET,F
4.968267,1.603071087,0.696204927,30,HET,F
5.028682,1.615157922,0.701454173,30,HET,F
5.110906,1.631376688,0.708497893,30,HET,F
5.13088,1.635277184,0.710191858,30,HET,F
5.131908,1.63547752,0.710278862,30,HET,F
5.146659,1.638347766,0.711525394,30,HET,F
5.156197,1.640199292,0.712329502,30,HET,F
5.210449,1.650666032,0.716875149,30,HET,F
5.23175,1.65474583,0.718646983,30,HET,F
5.344688,1.67610317,0.727922358,30,HET,F
5.361931,1.679324171,0.729321221,30,HET,F
5.385619,1.683732253,0.731235626,30,HET,F
5.397198,1.68587993,0.732168351,30,HET,F
5.479445,1.701003818,0.738736572,30,HET,F
5.485445,1.702098221,0.739211865,30,HET,F
5.549952,1.713789279,0.744289227,30,HET,F
5.556157,1.714906682,0.744774509,30,HET,F
5.567882,1.71701473,0.745690023,30,HET,F
5.58355,1.719824775,0.74691041,30,HET,F
5.619943,1.726321522,0.749731911,30,HET,F
5.62427,1.727091162,0.750066161,30,HET,F
5.631332,1.728346004,0.750611132,30,HET,F
5.63455,1.728917286,0.750859237,30,HET,F
5.64972,1.731605986,0.752026925,30,HET,F
5.652959,1.732179125,0.752275836,30,HET,F
5.674141,1.735919186,0.753900124,30,HET,F
5.704479,1.741251656,0.756215986,30,HET,F
5.788314,1.755841057,0.762552082,30,HET,F
5.81184,1.759897216,0.76431365,30,HET,F
5.815406,1.760510603,0.76458004,30,HET,F
5.8248,1.762124664,0.765281018,30,HET,F
5.850021,1.766445251,0.767157425,30,HET,F
5.86027,1.768195678,0.767917626,30,HET,F
5.873382,1.770430618,0.768888248,30,HET,F
5.876146,1.770901105,0.769092578,30,HET,F
5.91935,1.778226646,0.77227402,30,HET,F
5.986553,1.789515787,0.777176832,30,HET,F
6.026298,1.796132892,0.780050604,30,HET,F
6.056311,1.801100869,0.782208169,30,HET,F
6.084802,1.805794187,0.784246451,30,HET,F
6.084942,1.805817195,0.784256443,30,HET,F
6.147644,1.816068919,0.78870871,30,HET,F
6.232051,1.829705492,0.794630999,30,HET,F
6.276666,1.836838948,0.797729019,30,HET,F
6.298129,1.840252605,0.799211552,30,HET,F
6.357244,1.84959495,0.803268881,30,HET,F
6.426672,1.86045683,0.807986135,30,HET,F
6.449014,1.863927251,0.80949332,30,HET,F
6.481737,1.86898853,0.811691405,30,HET,F
6.483485,1.869258174,0.81180851,30,HET,F
6.503724,1.872374936,0.813162103,30,HET,F
6.605851,1.887955771,0.819928774,30,HET,F
6.658689,1.895922618,0.823388731,30,HET,F
6.671883,1.897902129,0.824248422,30,HET,F
6.742167,1.908381387,0.828799506,30,HET,F
6.761383,1.911227455,0.830035537,30,HET,F
6.800909,1.91705628,0.832566964,30,HET,F
6.864372,1.926344557,0.836600811,30,HET,F
6.880426,1.928680569,0.837615328,30,HET,F
6.933905,1.936423147,0.840977887,30,HET,F
6.937673,1.936966416,0.841213826,30,HET,F
6.99798,1.945621536,0.844972697,30,HET,F
7.053113,1.95346908,0.848380842,30,HET,F
7.058159,1.954184253,0.848691438,30,HET,F
7.063043,1.954875978,0.84899185,30,HET,F
7.112286,1.961823711,0.852009212,30,HET,F
7.12359,1.963411812,0.852698916,30,HET,F
7.138869,1.96555436,0.853629413,30,HET,F
7.145838,1.966530089,0.854053166,30,HET,F
7.149032,1.966976963,0.854247241,30,HET,F
7.151045,1.9672585,0.854369511,30,HET,F
7.190201,1.972719127,0.856741031,30,HET,F
7.242289,1.979937317,0.859875851,30,HET,F
7.247611,1.980671897,0.860194875,30,HET,F
7.252949,1.981408145,0.860514624,30,HET,F
7.30241,1.988204431,0.863466213,30,HET,F
7.31743,1.990259173,0.864358577,30,HET,F
7.392118,2.000414297,0.868768891,30,HET,F
7.398639,2.001296064,0.869151837,30,HET,F
7.415987,2.003638075,0.87016896,30,HET,F
7.505128,2.01558652,0.875358104,30,HET,F
7.544833,2.020862958,0.877649631,30,HET,F
7.546065,2.021026235,0.877720542,30,HET,F
7.55063,2.021631003,0.877983189,30,HET,F
7.559772,2.022841031,0.878508698,30,HET,F
7.560773,2.022973434,0.878566199,30,HET,F
7.608188,2.029225036,0.881281236,30,HET,F
7.622007,2.031039721,0.882069343,30,HET,F
7.641798,2.033632916,0.883195554,30,HET,F
7.64863,2.034526547,0.883583653,30,HET,F
7.688618,2.039741053,0.885848284,30,HET,F
7.696008,2.040701753,0.88626551,30,HET,F
7.714814,2.043142377,0.88732546,30,HET,F
7.72201,2.044074693,0.88773036,30,HET,F
7.734142,2.045644554,0.888412142,30,HET,F
7.743504,2.046854298,0.888937527,30,HET,F
7.751945,2.04794378,0.889410683,30,HET,F
7.79538,2.053531251,0.891837291,30,HET,F
7.8803,2.064365974,0.896542751,30,HET,F
7.897573,2.066555497,0.897493649,30,HET,F
7.903666,2.067326702,0.897828579,30,HET,F
7.962921,2.074795892,0.901072407,30,HET,F
7.966875,2.075292321,0.901288003,30,HET,F
8.164572,2.099804306,0.911933423,30,HET,F
8.178003,2.101447989,0.912647266,30,HET,F
8.192793,2.103254865,0.913431982,30,HET,F
8.238664,2.108838195,0.915856791,30,HET,F
8.24264,2.109320681,0.916066332,30,HET,F
8.286398,2.114615375,0.918365789,30,HET,F
8.298758,2.116105865,0.9190131,30,HET,F
8.357019,2.123101785,0.92205139,30,HET,F
8.392071,2.127287331,0.923869149,30,HET,F
8.393444,2.127450925,0.923940197,30,HET,F
8.406271,2.128977975,0.924603387,30,HET,F
8.407508,2.129125116,0.924667289,30,HET,F
8.41179,2.129634293,0.924888422,30,HET,F
8.420477,2.130666477,0.925336694,30,HET,F
8.488918,2.138761548,0.928852338,30,HET,F
8.52965,2.143548329,0.930931211,30,HET,F
8.552711,2.146248309,0.932103797,30,HET,F
8.602885,2.152097612,0.934644117,30,HET,F
8.608517,2.152752062,0.934928341,30,HET,F
8.634077,2.155716815,0.936215917,30,HET,F
8.648916,2.157433995,0.936961679,30,HET,F
8.738093,2.167691974,0.941416663,30,HET,F
8.770416,2.17138424,0.943020193,30,HET,F
8.782763,2.172791051,0.943631164,30,HET,F
8.852611,2.180712444,0.947071381,30,HET,F
8.855679,2.181058948,0.947221866,30,HET,F
8.856005,2.18109576,0.947237853,30,HET,F
8.901242,2.186190818,0.949450608,30,HET,F
8.909331,2.187099154,0.949845094,30,HET,F
8.909592,2.187128449,0.949857817,30,HET,F
8.951034,2.191769056,0.951873207,30,HET,F
8.962337,2.193031019,0.95242127,30,HET,F
9.059705,2.203836559,0.957114057,30,HET,F
9.0893,2.207097898,0.958530438,30,HET,F
9.182858,2.217338485,0.962977869,30,HET,F
9.235216,2.223024003,0.965447057,30,HET,F
9.240368,2.223581712,0.965689267,30,HET,F
9.271342,2.226928137,0.967142602,30,HET,F
9.33897,2.234195968,0.97029898,30,HET,F
9.352783,2.235673946,0.970940858,30,HET,F
9.370261,2.237540951,0.971751688,30,HET,F
9.442622,2.245233696,0.975092605,30,HET,F
9.520256,2.253421739,0.978648627,30,HET,F
9.540147,2.255508894,0.979555067,30,HET,F
9.584058,2.260101093,0.981549433,30,HET,F
9.585862,2.260289305,0.981631173,30,HET,F
9.708738,2.273026305,0.987162781,30,HET,F
9.794544,2.281825496,0.990984222,30,HET,F
9.83668,2.286118256,0.992848543,30,HET,F
9.848244,2.287293165,0.9933588,30,HET,F
9.879211,2.29043265,0.994722261,30,HET,F
9.905022,2.293041901,0.995855444,30,HET,F
10.10539,2.313068945,1.004553079,30,HET,F
10.14263,2.316747333,1.006150583,30,HET,F
10.1854,2.320955322,1.007978089,30,HET,F
10.25847,2.328103706,1.011082593,30,HET,F
10.34554,2.336555509,1.014753164,30,HET,F
10.352,2.337179738,1.015024263,30,HET,F
10.39045,2.340887115,1.016634357,30,HET,F
10.5285,2.354085866,1.022366501,30,HET,F
10.55975,2.357049604,1.023653636,30,HET,F
10.57983,2.358949358,1.024478689,30,HET,F
10.61797,2.362547849,1.026041494,30,HET,F
10.62924,2.363608694,1.026502213,30,HET,F
10.67912,2.368290433,1.028535467,30,HET,F
10.68804,2.369125359,1.02889807,30,HET,F
10.76172,2.375995393,1.031881688,30,HET,F
10.86725,2.385753679,1.036119658,30,HET,F
10.9052,2.38923974,1.037633635,30,HET,F
10.94579,2.392954907,1.039247112,30,HET,F
10.98149,2.396211128,1.04066127,30,HET,F
11.0032,2.39818614,1.041519007,30,HET,F
11.01073,2.398870252,1.041816113,30,HET,F
11.06187,2.40350406,1.04382855,30,HET,F
